year,GDP,Fin_VA
2016,744127.2,62132.4
2015,689052.1,57872.6
2014,643974,46665.2
2013,595244.4,41191
2012,540367.4,35188.4
2011,489300.6,30678.9
2010,413030.3,25680.4
2009,349081.4,21798.1
2008,319515.5,18313.4
2007,270232.3,15173.7
2006,219438.5,9951.7
2005,187318.9,7469.5
2004,161840.2,6586.8
2003,137422,6034.7
2002,121717.4,5546.6
2001,110863.1,5195.3
2000,100280.1,4836.2
1999,90564.4,4484.9
1998,85195.5,4314.3
1997,79715,4176.1
1996,71813.6,3698.3
1995,61339.9,3209.7
1994,48637.5,2556.5
1993,35673.2,1902.6
1992,27194.5,1481.5
1991,22005.6,1194.7
1990,18872.9,1143.7
1989,17179.7,1079.6
1988,15180.4,658.6
1987,12174.6,506
1986,10376.2,401
1985,9098.9,293.8
1984,7278.5,230.5
1983,6020.9,168.9
1982,5373.4,130.6
1981,4935.8,91.6
1980,4587.6,85.8
1979,4100.5,75.9
1978,3678.7,76.5
1977,3250,68.8
1976,2988.6,62.2
1975,3039.5,61.2
1974,2827.7,56.5
1973,2756.2,52.7
1972,2552.4,52.8
1971,2456.9,65.3
1970,2279.7,56.7
1969,1962.2,54
1968,1744.1,48.3
1967,1794.2,41.5
1966,1888.7,35.8
1965,1734,85.2
1964,1469.9,59.1
1963,1248.3,36.8
1962,1162.2,48.4
1961,1232.3,61.2
1960,1470.1,61.6
1959,1447.5,38.1
1958,1312.3,24.2
1957,1071.4,16.1
1956,1030.7,14.1
1955,911.6,13.8
1954,859.8,11.8
1953,824.4,11.9
1952,679.1,11.7
