year,GDP,VA,M2,各项存款余额,流通中货币,存款余额+货币,与M2比值,银行理财产品,货币基金,股票市值,IPO,增发配股,各项贷款余额,国债发行额,非金融企业债发行额,国债余额,非金融企业债余额,,国债,非金融债,loans,IPO,增发配股,股票市值,Money & Liq,,flow,stock,total,,VA/GDP,,FG/GDP,,VA/FG,,loan/GDP,loan/FG
1978,3650.2,76.5,1277.579439,"1,155.01",212,"1,367.01",,,,,,,"1,890.42",,,,,,,,,,,,,,,1890.42,1890.42,,0.02,,,,,,,
1979,4067.7,75.9,1523.607477,"1,362.56",267.7,"1,630.26",,,,,,,"2,082.47",,,,,,,,,,,,,,,2082.47,2082.47,,0.02,,,,,,,
1980,4551.6,85.7,1902.672897,"1,689.66",346.2,"2,035.86",,,,,,,"2,478.08",,,,,,,,,,,,,,,2478.08,2478.08,,0.02,,,,,,,
1981,4898.1,91.6,2330.364486,"2,097.19",396.3,"2,493.49",,,,,,,"2,853.29",48.66,0,24.33,0,,0.009934464,0,0.582529961,,,,0.475769071,,48.66,2853.29,2901.95,,1.87%,,59.25%,,3.16%,,0.818337723,
1982,5333,130.6,2699.205607,"2,449.05",439.1,"2,888.15",,,,,,,"3,162.70",43.83,0,21.92,0,,0.008218639,0,0.593043315,,,,0.506132685,,43.83,3162.7,3206.53,,2.45%,,60.13%,,4.07%,,0.848539284,
1983,5975.6,168.9,3189.831776,"2,883.32",529.8,"3,413.12",,,,,,,"3,566.56",41.58,0,20.79,0,,0.006958297,0,0.596853872,,,,0.533809454,,41.58,3566.56,3608.14,,2.83%,,60.38%,,4.68%,3.97%,0.879613763,
1984,7226.3,230.5,4231.242991,"3,735.33",792.1,"4,527.43",,,,,,,"4,746.80",42.53,0,21.27,0,,0.005885446,0,0.656878347,,,,0.585533813,,42.53,4746.8,4789.33,,3.19%,,66.28%,,4.81%,4.52%,0.94709464,
1985,9039.9,293.8,"5,198.90","4,559.95",987.8,"5,547.75",1.07,,,,,,"6,198.38",60.61,0,30.31,0,,0.00670472,0,0.685669089,,,,0.575105919,,60.61,6198.38,6258.99,,3.25%,,69.24%,,4.69%,4.73%,0.956584697,
1986,10308.8,401,"6,720.90","5,933.88","1,218.40","7,152.28",1.06,,,,,,"8,142.72",62.51,0,31.26,0,,0.006063751,0,0.78988049,,,,0.651957551,,62.51,8142.72,8205.23,,3.89%,,79.59%,,4.89%,4.80%,1.069575508,
1987,12102.2,506,"8,330.90","7,392.40","1,454.50","8,846.90",1.06,,,,,,"9,814.09",62.87,60,31.44,30,,0.005194923,0.004957776,0.810934376,,,,0.688378972,,122.87,9814.09,9936.96,,4.18%,,82.11%,,5.09%,4.89%,1.119583216,
1988,15101.1,658.6,"10,099.80","8,810.36","2,134.00","10,944.36",1.08,,,,,,"11,964.25",323.88,85.41,161.94,42.705,,0.021447444,0.005655879,0.792276722,,,,0.668812206,,409.29,11964.25,12373.54,,4.36%,,81.94%,,5.32%,5.10%,1.094238168,
1989,17090.3,1079.6,"11,949.60","10,709.57","2,344.00","13,053.57",1.09,,,,,,"14,248.81",114.41,83.2,57.21,41.6,,0.006694441,0.004868259,0.833736681,,,,0.699203642,,197.61,14248.81,14446.42,,6.32%,,84.53%,,7.47%,5.96%,1.180944161,
1990,18774.3,1143.7,"15,293.40","13,942.94","2,644.40","16,587.34",1.08,,,6.24,5.86,,"17,511.02",197.23,126.37,98.62,63.185,,0.010505318,0.00673101,0.932712272,0.000312129,0,0.000332369,0.814592288,,344.11,17532.86,17876.97,,6.09%,,95.22%,,6.40%,6.40%,1.326463304,
1991,21895.5,1194.7,"19,349.90","18,079.00","3,177.80","21,256.80",1.1,,,43.68,2.25,3.73,"21,337.80",281.25,249.96,140.63,124.98,,0.012845105,0.011416044,0.974529013,0.000102761,0.000170355,0.00199493,0.883738668,,552.14,21490.68,22042.82,,5.46%,,100.67%,,5.42%,6.43%,1.376911237,
1992,27068.3,1481.5,"25,402.20","23,468.00","4,336.00","27,804.00",1.09,,,194.89,153.42,0,"26,322.90",460.78,683.71,230.39,341.855,,0.017022864,0.025258697,0.972462253,0.005667885,0,0.007199935,0.938448296,,1681.46,27005.015,28686.475,,5.47%,,105.98%,,5.16%,5.66%,1.368112146,
1993,35524.3,1902.6,"34,879.80","29,627.00","5,864.70","35,491.70",1.02,,,648.7,367.35,1.95,"32,943.10",381.31,235.84,190.66,117.92,,0.010733779,0.006638836,0.927339877,0.010340809,5.48E-05,0.01826074,0.981857489,,1909.686,35213.55,37123.236,,5.36%,,104.50%,,5.13%,5.24%,1.319830088,
1994,48459.6,2556.5,"46,923.50","40,502.50","7,288.60","47,791.10",1.02,,,757.98,182.99,21.87,"39,976.00",1137.55,161.75,568.78,80.875,,0.023474193,0.003337832,0.824934585,0.003776135,0.000451345,0.015641483,0.96830143,,2016.317,42628.93,44645.247,,5.28%,,92.13%,,5.73%,5.34%,1.198008238,
1995,61129.8,3209.6,"60,750.50","53,882.10","7,885.30","61,767.40",1.02,,,755.24,25.79,28.05,"50,544.10",1510.86,300.8,755.43,150.4,,0.024715605,0.004920677,0.826832412,0.000421889,0.000458876,0.012354694,0.99379517,,2000.1035,53187.44,55187.5435,,5.25%,,90.28%,,5.82%,5.56%,1.210736826,
1996,71572.3,3698.2,"77,265.00","68,595.60","8,802.00","77,397.60",1,,,"2,350.97",223.3,55.17,"61,156.60",1847.77,268.92,923.89,134.46,,0.025816831,0.00375732,0.854473029,0.003119922,0.000770815,0.032847484,1.079537754,,3091.3315,69384.995,72476.3265,,5.17%,,101.26%,,5.10%,5.55%,1.268418089,
1997,79429.5,4176.1,"90,631.83","82,390.30","10,177.60","92,567.90",1.02,,,"4,530.24",597.63,223.87,"74,914.10",2411.79,255.23,"1,205.90",127.615,,0.030363908,0.00321329,0.943152103,0.007524031,0.002818424,0.057034729,1.14103488,,5542.256,90769.94,96312.196,,5.26%,,121.25%,,4.34%,5.08%,1.453069703,
1998,84883.7,4314.3,"104,498.50","95,697.90","11,204.20","106,902.10",1.02,,,"5,296.46",405.32,396.94,"86,524.10",3808.77,147.89,"1,170.16",135.57,,0.044870452,0.001742266,1.019325265,0.004775004,0.004676269,0.062396667,1.231078523,,6764.5665,105061.71,111826.2765,,5.08%,,131.74%,,3.86%,4.43%,1.654100846,
1999,90187.7,4484.8,"119,898.00","108,778.90","13,455.50","122,234.40",1.02,,,"7,595.60",465.03,336.09,"93,734.30",4015,158.2,"5,162.87",345.5389,,0.044518266,0.001754119,1.039324653,0.005156246,0.003726584,0.08421991,1.329427405,,6977.127,120318.9,127296.027,,4.97%,,141.15%,,3.52%,3.91%,1.79991174,
2000,99776.3,4836.1,"138,356.47","123,804.35","14,652.65","138,457.00",1,,,"15,008.18",810.75,636.93,"99,371.07",4657,83,"6,750.75",466.2389,,0.046674411,0.000831861,0.995938615,0.008125677,0.00638355,0.150418286,1.386666673,,9806.8695,151899.7,161706.5695,,4.85%,,162.07%,,2.99%,3.46%,1.821688818,
2001,110270.4,5195.1,"158,301.92","143,617.17","15,688.80","159,305.97",1.01,,,"12,850.85",610.54,554.22,"112,314.70",4884,147,"9,156.16",524.8552,,0.044291124,0.001333087,1.018538973,0.005536753,0.005025991,0.116539434,1.435579448,,9107.653,157292.675,166400.328,,4.71%,,150.90%,,3.12%,3.21%,1.886386555,
2002,121002,5546.5,"185,006.97","170,917.40","17,278.03","188,195.43",1.02,,,"11,283.14",389.98,218.39,"131,293.93",5934.3,325,"10,973.18",737.8,,0.049042991,0.002685906,1.085055867,0.003222922,0.001804863,0.09324755,1.528957951,,8388.602,170784.92,179173.522,,4.58%,,148.07%,,3.10%,3.07%,1.984040181,
2003,136564.6,6034.6,"221,222.82","208,055.59","19,745.99","227,801.58",1.03,,0,"11,651.24",399.01,152.31,"158,996.23",6280.1,358,"16,326.93",1182.8,,0.045986295,0.00262147,1.16425655,0.002921767,0.001115326,0.085316693,1.61991336,,8567.734,199775.57,208343.304,,4.42%,,152.56%,,2.90%,3.04%,2.070819085,
2004,160714.4,6586.6,"253,207.70","240,525.07","21,468.30","261,993.37",1.03,,609.98,"10,495.65",361.05,261.41,"177,363.49",6923.9,327,"21,034.60",1729,,0.043082014,0.002034665,1.103594264,0.002246532,0.001626525,0.06530622,1.579308904,,9429.496,214708.2479,224137.7439,,4.10%,,139.46%,,2.94%,2.98%,1.997211575,
2005,185895.8,7469.3,"298,755.67","287,169.52","24,031.67","311,201.19",1.04,,"1,933.82","9,407.69",57.63,281.4,"194,690.39",7042,2046.5,"24,176.74",2490,,0.037881437,0.011008855,1.047309245,0.000310012,0.001513751,0.050607329,1.617516294,,10275.105,229551.1206,239826.2256,,4.02%,,129.01%,,3.11%,2.98%,1.966735074,
2006,217656.6,9951.4,"345,577.91","335,434.10","27,072.62","362,506.72",1.05,,792.73,"20,562.35",675.26,905.74,"225,285.28",8883.3,3938.3,"27,074.49",4686,,0.040813373,0.018094099,1.035049155,0.00310241,0.004161321,0.094471521,1.59136293,,18355.0965,298046.2397,316401.3362,,4.57%,,145.37%,,3.15%,3.07%,1.99093834,
2007,268019.4,15173.3,"403,401.30","389,371.15","30,375.23","419,746.38",1.04,"5,300.00","1,106.51","75,639.19","2,532.87","2,416.37","261,690.88",23139.1,5465.78,"29,048.17",5910.35,,0.086333676,0.020393225,0.976387829,0.009450323,0.009015635,0.282215355,1.529022935,,45927.2025,532834.5546,578761.7571,,5.66%,,215.94%,,2.62%,2.96%,1.893579159,
2008,316751.7,18312.9,"475,166.60","466,203.32","34,218.96","500,422.28",1.05,"11,150.00","3,889.59","35,380.72","1,063.83","2,138.39","303,394.64",8558.2,9433.45,"46,502.61",8166.2,,0.02701864,0.029781845,0.957831134,0.003358561,0.006750988,0.111698595,1.547603961,,29199.4095,442266.7455,471466.155,,5.78%,,148.84%,,3.88%,3.22%,1.899639876,
2009,345629.2,21797.4,"610,224.52","597,741.10","38,246.97","635,988.07",1.04,"17,000.00","2,592.82","108,515.27","1,658.21","2,627.23","399,684.82",17927.24,16675.91,"48,753.36",13173.5698,,0.051868419,0.048247978,1.156397723,0.004797656,0.007601299,0.313964416,1.822234184,,49602.1935,799081.0881,848683.2816,,6.31%,,245.55%,,2.57%,3.02%,2.176086164,
2010,408903,25679.7,"725,851.79","718,237.93","44,628.17","762,866.10",1.05,"28,000.00","1,526.78","148,481.74","3,793.95","3,052.02","479,195.55",19778.3,16811.75,"57,411.37",17367.6798,,0.048369173,0.041114274,1.171905195,0.009278362,0.00746391,0.363122159,1.847329485,,60550.9275,1028408.418,1088959.346,,6.28%,,266.31%,,2.36%,2.94%,2.19261463,
2011,484123.5,30678.2,"851,590.90","809,368.33","50,748.50","860,116.83",1.01,"45,900.00","2,944.68","124,215.70","2,696.57","4,148.97","547,946.69",17100.1,23577.41,"66,628.29",21785.1866,,0.035321772,0.04870123,1.131832456,0.005570004,0.008570071,0.256578538,1.859929511,,64636.9105,1031546.325,1096183.235,,6.34%,,226.43%,,2.80%,2.58%,2.189627254,
2012,534123,35187.7,"974,148.80","917,554.77","54,659.77","972,214.54",1,"71,000.00","6,931.19","134,457.74","1,043.00","2,954.18","629,909.64",16154.2,37338.28,"73,839.07",36929.5701,,0.030244344,0.069905771,1.179334423,0.001952734,0.0055309,0.251735537,1.969733536,,67482.6135,1178442.915,1245925.529,,6.59%,,233.27%,,2.82%,2.66%,2.43137019,
2013,588018.8,41190.5,"1,106,524.98","1,043,846.86","58,574.44","1,102,421.30",1,"102,100.00","9,214.56","150,082.55",0,"3,608.78","718,961.46",20230,36720.91,"80,735.93",46304.9818,,0.034403662,0.062448531,1.222684479,0,0.006137185,0.255234271,2.071089459,,69581.64,1355564.944,1425146.584,,7.00%,,242.36%,,2.89%,2.84%,2.617772408,
2014,635910,46665,"1,228,374.81","1,138,644.64","60,259.53","1,198,904.17",0.98,"150,200.00","19,303.75","226,465.72",598.93,"6,513.04","816,770.01","21,120.60","51,172.91","91,780.65",58659.1875,,0.033213191,0.080471938,1.284411332,0.000941847,0.01024207,0.356128572,2.198233333,,97185.3875,1778903.779,1876089.166,,7.34%,,295.02%,,2.49%,2.73%,2.793380101,
2015,676708,57500,"1,392,278.11","1,357,021.61","63,216.58","1,420,238.19",1.02,"235,000.00","33,294.26","335,455.40","1,116.19","12,825.82","939,540.16","59,408.00","67,205.00","103,075.49",70184.473,,0.087789711,0.099311668,1.388398187,0.001649441,0.01895326,0.495716616,2.453897939,,175410.0455,2381928.316,2557338.362,,8.50%,,377.91%,,2.25%,2.54%,3.091577061,
